market,week_idx,eval_start,eval_start_ts,method,revenue,soc_end,score,pf_score,value_capture,theta,sigma_stat,mu_eff,q,mask_violations
CISO,55,18000,2025-03-11 08:00:00,dp,18642.66325,5.0,18833.61593813927,23480.66475,0.8020904066670119,0.0636052986281063,16.6653548283004,4.4761170761856,38.19053762785388,0
CISO,56,18168,2025-03-18 08:00:00,dp,32257.12875,22.5,33121.876961712325,38090.22732707764,0.8695636462680442,0.0543887758649436,17.94067404527521,5.244016515576276,38.43325385388128,0
CISO,57,18336,2025-03-25 08:00:00,dp,24560.82199999999,10.0,24946.076237054785,30259.961502020546,0.8243922000822461,0.0585282010503958,18.075936479206423,-2.547351540761811,38.525423705479454,0
CISO,58,18504,2025-04-01 08:00:00,dp,27929.35075000001,18.75,28647.13225676371,31724.68722570207,0.902991794779775,0.0363974165139376,23.42822415952519,-10.556967458389112,38.2816803607306,0
CISO,59,18672,2025-04-08 08:00:00,dp,27384.758250000006,22.5,28240.121342645554,29298.3015,0.9638825425646452,0.0440948078946063,21.51841651108849,-2.184626226558223,38.01613745091324,0
CISO,60,18840,2025-04-15 08:00:00,dp,25320.589000000004,18.75,26030.34344023973,27706.61732828767,0.9394991503947864,0.0413944584228635,22.3722733622624,-0.2262191695181028,37.85357014611872,0
CISO,61,19008,2025-04-22 08:00:00,dp,21894.504,18.75,22603.070160273965,23599.341660273963,0.9577839282831744,0.0416766097359081,22.084343020525107,-2.302005577518765,37.79019521461187,0
CISO,62,19176,2025-04-29 08:00:00,dp,21517.634250000003,22.5,22370.867944238016,23454.317578531685,0.9538059621361408,0.0453574462150882,21.04799819205392,1.234859595561658,37.921497521689496,0
CISO,63,19344,2025-05-06 08:00:00,dp,20711.6435,22.5,21565.23705954623,23359.91650467324,0.9231726943558224,0.0435828783506935,21.15200741076835,3.452052144478988,37.93749153538812,0
CISO,64,19512,2025-05-13 08:00:00,dp,18889.02725,18.75,19603.61297178938,22722.82985894692,0.8627276221086797,0.0394097549074181,21.928869916702297,8.801525276274164,38.11123849543379,0
CISO,65,19680,2025-05-20 08:00:00,dp,17930.840999999997,18.75,18645.57162669092,21391.27588345462,0.8716437358985492,0.0385127953228785,21.520395731936844,1.2006631207869296,38.11896675684932,0
CISO,66,19848,2025-05-27 08:00:00,dp,14372.407,22.5,15236.209095599315,17497.72134559932,0.87075389958883,0.0336443172275287,22.74827074724442,1.650722147995083,38.39120424885845,0
CISO,67,20016,2025-06-03 08:00:00,dp,11692.789,22.5,12563.1341658476,15639.0626658476,0.8033175922546064,0.0444014187568237,19.54771091509226,5.7658453927559945,38.682007371004566,0
CISO,68,20184,2025-06-10 08:00:00,dp,14048.841500000004,22.5,14923.500270042812,17596.09102004281,0.8481145189033299,0.0446770724974362,18.359495312536147,-0.3866657731745772,38.8737231130137,0
CISO,69,20352,2025-06-17 08:00:00,dp,13775.384750000005,0.0,13775.384750000005,19071.097663036533,0.7223173512817438,0.0516226920582224,16.970116721706322,-3.122893712434815,39.02535815182649,0
CISO,70,20520,2025-06-24 08:00:00,dp,11459.134000000002,22.5,12338.880293818494,15880.47020561644,0.776984568722317,0.0671455648701694,14.263962815668238,-3.3595677095750327,39.09983528082192,0
CISO,71,20688,2025-07-01 08:00:00,dp,11557.7605,22.5,12437.80044355308,14994.660607975173,0.8294819581936933,0.0343730664493329,20.669921494480253,1.0030380872283355,39.112886380136985,0
CISO,72,20856,2025-07-08 08:00:00,dp,9200.075,1.25,9248.726679372145,14291.454831837904,0.6471508176178271,0.0758890127623659,13.089125736083632,-5.124492731780843,38.92134349771689,0
CISO,73,21024,2025-07-15 08:00:00,dp,4550.673250000001,22.5,5418.280865582193,8544.215500142693,0.6341460916443066,0.0822888398029538,12.289254088741597,-0.3671975650121499,38.56033847031964,0
CISO,74,21192,2025-07-22 08:00:00,dp,6776.258750000001,22.5,7642.200799666097,9959.644766369864,0.767316604049078,0.0775006125913935,12.671636808507165,-1.4093884455909766,38.486313318493146,0
CISO,75,21360,2025-07-29 08:00:00,dp,5875.868249999998,22.5,6733.552663227738,10381.323590682074,0.648621787425213,0.0715255557046355,13.198800284646246,-2.97031557302058,38.119307254566216,0
CISO,76,21528,2025-08-05 08:00:00,dp,8300.84375,16.25,8915.326075118435,11633.953098140695,0.7663195819951565,0.0833911636076192,12.442378021230343,-0.312026623845382,37.814296930365295,0
CISO,77,21696,2025-08-12 08:00:00,dp,6592.674250000003,22.5,7440.277140316783,8989.378096234303,0.8276742907758607,0.0829906040284975,12.33329506789472,3.6223288323046337,37.6712395696347,0
CISO,78,21864,2025-08-19 08:00:00,dp,10599.742,2.5,10694.068180465183,16586.120610930368,0.644760063629208,0.0963059121063489,11.35257871885299,1.6693966753282772,37.730472186073065,0
CISO,79,22032,2025-08-26 08:00:00,dp,8716.115000000002,1.25,8763.768813173518,12440.639071255708,0.7044468345217364,0.0734251927709064,13.16020800031735,7.175578721461233,38.123050538812784,0
CISO,80,22200,2025-09-02 08:00:00,dp,10800.041750000004,16.25,11422.941574042528,14634.911984320775,0.7805268378983475,0.0652829947706763,13.786144821312057,2.4901748211057426,38.33229686415525,0
CISO,81,22368,2025-09-09 08:00:00,dp,8585.93825,22.5,9448.186812731165,10177.474697929509,0.9283429429358632,0.0508423668386198,15.279222559200171,5.187431874353216,38.322158343607306,0
CISO,82,22536,2025-09-16 08:00:00,dp,7566.915499999999,16.25,8193.174093436071,11754.693843436076,0.6970129722273637,0.0614003277291539,13.641949684944276,-0.5374411789172028,38.5389903652968,0
CISO,83,22704,2025-09-23 08:00:00,dp,4834.303,26.25,5854.227787880993,7731.913011545374,0.7571512740947032,0.0803861711647976,11.715809063634604,2.189410900094557,38.85427763356165,0
CISO,84,22872,2025-09-30 08:00:00,dp,1687.2385000000002,20.0,2467.1028588127856,5258.385679406392,0.4691749539169009,0.1062861271145313,10.027788772240967,-1.1614790667436392,38.99321794063927,0
CISO,85,23040,2025-10-07 08:00:00,dp,7183.9245,16.25,7811.993975219749,9819.981536555366,0.7955202304748961,0.1268694494066572,9.031230114842158,-1.680035391107548,38.65042924429223,0
CISO,86,23208,2025-10-14 08:00:00,dp,12513.342999999995,16.25,13137.293963899823,15246.639249999997,0.8616517875504812,0.1184671705176354,9.007015969671349,0.0468542807191866,38.396982393835614,0
CISO,87,23376,2025-10-21 08:00:00,dp,8015.92225,18.75,8735.588005672089,11356.9535,0.7691840955122419,0.1149840416274755,9.001980281972903,-1.2483929990098337,38.38217363584475,0
CISO,88,23544,2025-10-28 08:00:00,dp,10537.640499999998,20.0,11306.047148493148,13256.81875,0.8528476825175836,0.1238763071164848,8.595567182452065,-1.0045428756099488,38.42033242465753,0
CISO,89,23712,2025-11-04 08:00:00,dp,5758.572,16.25,6384.307883321918,9435.75113332192,0.6766083370698524,0.1039999783659543,9.137138877405867,0.4131862251490892,38.5068235890411,0
CISO,90,23880,2025-11-11 08:00:00,dp,-2822.0727500000003,16.25,-2194.709727001998,3471.029776307077,-0.6322935464232777,0.0969448165254274,9.473824446537678,-0.2478336370974984,38.60695526141552,0
CISO,91,24048,2025-11-18 08:00:00,dp,3367.8345000000004,16.25,3997.2965067080486,6601.187999999999,0.6055419883069607,0.079124845022498,10.74304734385876,1.4327415760941953,38.736123489726026,0
CISO,92,24216,2025-11-25 08:00:00,dp,2285.112250000001,20.0,3059.3643379452064,4952.905760993149,0.6176908032531893,0.1065211760777748,9.071263956850204,2.6261291523129384,38.71260439726027,0
CISO,93,24384,2025-12-02 08:00:00,dp,2808.764250000001,16.25,3438.5837666509715,5184.250120507992,0.6632750516894492,0.1198197435610185,8.69968727654775,3.482492053729772,38.75812410159818,0
CISO,94,24552,2025-12-09 08:00:00,dp,-337.90825000000086,47.5,1504.814849617579,4045.7861025913257,0.3719462204523727,0.0889386071971848,9.938491543024906,2.3937617237920223,38.79417051826484,0
CISO,95,24720,2025-12-16 08:00:00,dp,-1883.1222500000013,68.75,772.7725344891542,3535.1322343264846,0.2185979146651025,0.0916169443941423,9.953286755336562,-2.8692213731286054,38.63119686529681,0
CISO,96,24888,2025-12-23 08:00:00,dp,4553.474999999999,25.0,5513.883524686073,8442.131069748857,0.6531388199413616,0.0667329557267888,11.60279827644425,-5.478983726614037,38.41634098744293,0
CISO,97,25056,2025-12-30 08:00:00,dp,49.55349999999999,18.75,766.3928627354452,3225.241781037387,0.2376233829170282,0.0623306079188115,12.020040050160564,-8.980069188839396,38.231432679223744,0
CISO,98,25224,2026-01-06 08:00:00,dp,10324.161499999998,25.0,11277.515085958905,14565.96525,0.7742374015315533,0.061962154317625,11.973237490976908,-5.454135078685468,38.13414343835617,0
CISO,99,25392,2026-01-13 08:00:00,dp,12136.44625,18.75,12847.101831827911,15254.42352550514,0.8421886156725473,0.0501554787335982,13.374847198294066,-7.694963407911291,37.90163103082192,0
CISO,100,25560,2026-01-20 08:00:00,dp,6469.151,20.0,7216.472695753425,11642.908499999998,0.6198170067001236,0.0430465451820245,14.466490917148414,-7.023989539907454,37.366084787671234,0
CISO,101,25728,2026-01-27 08:00:00,dp,8990.1305,47.5,10760.922244489157,13306.350369977172,0.8087057641867592,0.043983642513071,14.631275488313362,6.830984844733661,37.27982619977169,0
CISO,102,25896,2026-02-03 08:00:00,dp,9330.81825,18.75,10025.40942979452,12158.116249999995,0.8245857519082797,0.0487503900631106,14.164472000859986,-0.9685787259538056,37.04486292237444,0
CISO,103,26064,2026-02-10 08:00:00,dp,4027.7565,1.25,4073.575372365868,5910.817707853883,0.68917289852353,0.0534860221246018,13.288252768082913,-5.271473117998758,36.65509789269407,0
CISO,104,26232,2026-02-17 08:00:00,dp,8297.32825,22.5,9116.595762748288,10916.895012748288,0.8350905410469106,0.0604828971571989,12.101837200473591,-0.9642462307757528,36.41188945547945,0
CISO,105,26400,2026-02-24 08:00:00,dp,8699.320749999997,18.75,9378.650329195205,12175.831145976032,0.7702677720111728,0.0637214426627589,11.559412063615335,-1.2862577031187392,36.23091089041096,0
CISO,106,26568,2026-03-03 08:00:00,dp,18524.483,22.5,19334.89033260273,22171.610469178075,0.8720561981494841,0.0640638127731092,11.38534754782716,-5.076854969606569,36.01810367123287,0
CISO,107,26736,2026-03-10 08:00:00,dp,22154.542000000005,22.5,22955.296235736307,24437.302750000003,0.9393547426479506,0.0705023573699882,10.657781044165583,-6.003955121461063,35.58907714383562,0
CISO,108,26904,2026-03-17 08:00:00,dp,25293.1365,22.5,26083.34643616438,29801.36207031964,0.8752400771017719,0.0495199758022247,12.956653965691732,-2.142111220959429,35.120441607305935,0
CISO,109,27072,2026-03-24 08:00:00,dp,14414.395500000002,22.5,15204.342675282536,16584.281304747434,0.916792376823114,0.0397660758330161,16.137095162002282,6.189943661444532,35.10876334589041,0
CISO,110,27240,2026-03-31 08:00:00,dp,16077.517,22.5,16870.986260633563,19047.72616930651,0.8857217974825498,0.0437572395228799,15.496767480174563,0.9146650334120996,35.26530047260274,0
CISO,111,27408,2026-04-07 08:00:00,dp,11296.172,22.5,12088.880392285955,14625.474160159818,0.8265633141123307,0.0626751272088244,13.05351796662312,-1.5421334845223271,35.23148410159818,0
CISO,112,27576,2026-04-14 08:00:00,dp,17748.8485,0.0,17748.8485,20841.455597568493,0.8516127108737407,0.0605123275809788,13.108536277860676,-1.302217316894356,35.15802407762557,0
CISO,113,27744,2026-04-21 08:00:00,dp,10564.89175,22.5,11353.191723732876,14660.987973886984,0.7743810815447296,0.0522721010345128,14.089560799254569,-2.944800634507543,35.035554388127856,0
CISO,0,8760,2024-02-20 08:00:00,pf,15946.29425,92.5,21037.71179490011,21037.71179490011,1.0,0.0213392373317923,38.12729590553744,-14.56966542818813,55.042351836758,0
CISO,1,8928,2024-02-27 08:00:00,pf,11242.638250000002,71.25,15086.761202119009,15086.761202119009,1.0,0.0178091909438545,40.92528905403634,-14.56475543690833,53.95260283675799,0
CISO,2,9096,2024-03-05 08:00:00,pf,15561.165499999996,95.0,20578.011264286524,20578.011264286524,1.0,0.0205770553244461,37.088759138067935,-13.278507683597692,52.80890278196347,0
CISO,3,9264,2024-03-12 08:00:00,pf,25023.16,66.25,28461.07854453339,28461.07854453339,1.0,0.0198136828081345,36.63443106822622,-8.329915405200197,51.89311010616439,0
CISO,4,9432,2024-03-19 08:00:00,pf,20299.135250000003,91.25,24965.014532812504,24965.014532812504,1.0,0.0190078910420589,36.78854536455609,-8.274650845909546,51.13292364726027,0
CISO,5,9600,2024-03-26 08:00:00,pf,17527.427750000006,95.0,22311.20762291097,22311.20762291097,1.0,0.0160136671604156,39.13635761995632,-7.691784930378954,50.35557760958904,0
CISO,6,9768,2024-04-02 08:00:00,pf,13278.880249999998,92.5,17872.116864329335,17872.116864329335,1.0,0.0123355018643472,43.98377411657335,-4.129297547063473,49.65661204680366,0
CISO,7,9936,2024-04-09 08:00:00,pf,19205.81325,96.25,23924.711732353026,23924.711732353026,1.0,0.0136895182475585,41.12919465910911,-6.294358488931982,49.027516699771695,0
CISO,8,10104,2024-04-16 08:00:00,pf,26114.72875,83.75,30179.529347639844,30179.529347639844,1.0,0.0203380766450416,31.20642743500641,-6.6456179276069,48.53493250913242,0
CISO,9,10272,2024-04-23 08:00:00,pf,26235.3835,98.75,30971.307937571342,30971.307937571342,1.0,0.0177331201203139,30.035291077066688,-7.905652786865829,47.95872848173516,0
CISO,10,10440,2024-04-30 08:00:00,pf,20221.473999999995,96.25,24777.48411008276,24777.48411008276,1.0,0.01,45.61322303982488,-7.28069298339466,47.33516997488584,0
CISO,11,10608,2024-05-07 08:00:00,pf,22031.67100000001,92.5,26409.67146067924,26409.67146067924,1.0,0.0153363925952293,33.10094027359767,1.642688977275555,47.329734710045656,0
CISO,12,10776,2024-05-14 08:00:00,pf,22810.22475,90.0,27086.72597691781,27086.72597691781,1.0,0.0166807203910544,31.792323726574864,2.2616060102146927,47.51668029908676,0
CISO,13,10944,2024-05-21 08:00:00,pf,28401.2245,88.75,32605.958131609583,32605.958131609583,1.0,0.0157323924178422,33.129283402763804,-1.4822215228344229,47.377280356164384,0
CISO,14,11112,2024-05-28 08:00:00,pf,20032.716250000005,90.0,24284.38723523973,24284.38723523973,1.0,0.0151940385104197,34.10879905353793,-5.458412798013335,47.240788724885846,0
CISO,15,11280,2024-06-04 08:00:00,pf,18888.8995,90.0,23142.924982739725,23142.924982739725,1.0,0.0105425788035964,41.46302924302024,-0.69286901329616,47.26694980821918,0
CISO,16,11448,2024-06-11 08:00:00,pf,20563.32575,90.0,24800.1901930137,24800.1901930137,1.0,0.0109507173916107,40.45237020594996,0.7839170315866469,47.0762715890411,0
CISO,17,11616,2024-06-18 08:00:00,pf,16924.23575,65.0,19979.723911872145,19979.723911872145,1.0,0.0113956460903895,39.099462836790046,-0.4309063294371549,47.0075101826484,0
CISO,18,11784,2024-06-25 08:00:00,pf,17755.245750000002,22.5,18815.344478655825,18815.344478655825,1.0,0.0103448560778282,41.329361143240426,4.115246654211274,47.11549905136986,0
CISO,19,11952,2024-07-02 08:00:00,pf,36240.04750000001,43.75,38299.33688741439,38299.33688741439,1.0,0.0149255638423008,35.36004580533985,4.46157779543241,47.06947171232876,0
CISO,20,12120,2024-07-09 08:00:00,pf,64912.77749999998,42.5,66921.04944336186,66921.04944336186,1.0,0.0185197485648626,34.11667779542986,-8.201864512119187,47.253457490867575,0
CISO,21,12288,2024-07-16 08:00:00,pf,21600.3485,22.5,22666.75874164384,22666.75874164384,1.0,0.083187539524019,36.08134482074652,-3.0104792275187067,47.39601073972603,0
CISO,22,12456,2024-07-23 08:00:00,pf,33950.4715,90.0,38175.37174041096,38175.37174041096,1.0,0.0722246527350518,39.18137914844479,-8.79372449084574,46.94333600456621,0
CISO,23,12624,2024-07-30 08:00:00,pf,46495.51849999999,0.0,46495.51849999999,46495.51849999999,1.0,0.070604235446515,43.61509863916157,-4.06044158828595,46.68450270547945,0
CISO,24,12792,2024-08-06 08:00:00,pf,21022.0385,90.0,25212.63256804795,25212.63256804795,1.0,0.1285642959049824,35.28109812020519,-2.5095670975675968,46.56215631164383,0
CISO,25,12960,2024-08-13 08:00:00,pf,11628.341,65.0,14633.695912825342,14633.695912825342,1.0,0.1376841391363279,35.665405132311484,-8.940869119476421,46.23622942808219,0
CISO,26,13128,2024-08-20 08:00:00,pf,10729.59725,86.25,14597.414762234588,14597.414762234588,1.0,0.2472065929200754,27.436115731471688,-6.710708291439551,44.844261011415526,0
CISO,27,13296,2024-08-27 08:00:00,pf,12123.506,86.25,15956.751268210615,15956.751268210615,1.0,0.2377130552340693,27.92258190332917,-7.616750033694351,44.44342339954338,0
CISO,28,13464,2024-09-03 08:00:00,pf,52927.17849999998,21.25,53865.36502308217,53865.36502308217,1.0,0.3233720771552495,24.32849688980015,-4.441648038939651,44.14995402739726,0
CISO,29,13632,2024-09-10 08:00:00,pf,8917.467499999997,97.5,13236.65522287671,13236.65522287671,1.0,0.3278983370315828,27.646461203347105,5.04324948413938,44.299361260273976,0
CISO,30,13800,2024-09-17 08:00:00,pf,10559.5215,43.75,12480.352991859305,12480.352991859305,1.0,0.3279107533511937,27.6065385064385,-5.813702882688336,43.90471981392694,0
CISO,31,13968,2024-09-24 08:00:00,pf,13364.593,22.5,14350.120349751713,14350.120349751713,1.0,0.3272278925434088,27.60907649612728,-2.33207976325487,43.80121554452054,0
CISO,32,14136,2024-10-01 08:00:00,pf,46141.98650000001,0.0,46141.98650000001,46141.98650000001,1.0,0.2244829966152061,32.63271042917607,-0.7313403658399716,43.81044565981735,0
CISO,33,14304,2024-10-08 08:00:00,pf,17587.767499999998,0.0,17587.767499999998,17587.767499999998,1.0,0.2948016427768057,29.56320056984192,-0.2272539944538172,43.91049283105024,0
CISO,34,14472,2024-10-15 08:00:00,pf,10699.884000000002,20.0,11577.445110228313,11577.445110228313,1.0,0.2716191848872146,24.04886303861464,-7.879815422894409,43.878055511415525,0
CISO,35,14640,2024-10-22 08:00:00,pf,7966.862999999995,0.0,7966.862999999995,7966.862999999995,1.0,0.2213764429238949,26.141492455793344,-11.19720805748323,43.234988514840175,0
CISO,36,14808,2024-10-29 08:00:00,pf,9478.0015,0.0,9478.0015,9478.0015,1.0,0.1830146854414683,25.86343992944618,-8.757584159745445,42.76405463584475,0
CISO,37,14976,2024-11-05 08:00:00,pf,5209.419000000001,93.75,9168.135453767123,9168.135453767123,1.0,0.1261748157210502,27.85325524516932,-7.402027308174958,42.22630884018265,0
CISO,38,15144,2024-11-12 08:00:00,pf,8192.261,0.0,8192.261,8192.261,1.0,0.1179683571449986,25.977390196334103,-5.314292148904674,41.91762305136986,0
CISO,39,15312,2024-11-19 08:00:00,pf,5888.90775,1.25,5940.808845161245,5940.808845161245,1.0,0.1411050683276982,23.90062613777132,-1.2861310231110472,41.52087612899544,0
CISO,40,15480,2024-11-26 08:00:00,pf,8686.904,0.0,8686.904,8686.904,1.0,0.114290478371668,26.48187564234061,5.99279069334834,41.52175969977169,0
CISO,41,15648,2024-12-03 08:00:00,pf,7146.291250000002,0.0,7146.291250000002,7146.291250000002,1.0,0.1410959880171569,23.97988282917316,2.0337166209311754,41.19318394178082,0
CISO,42,15816,2024-12-10 08:00:00,pf,5672.151749999999,0.0,5672.151749999999,5672.151749999999,1.0,0.0719632508312389,19.44452995691557,-3.5066809385943816,41.03489456278538,0
CISO,43,15984,2024-12-17 08:00:00,pf,5497.324999999998,0.0,5497.324999999998,5497.324999999998,1.0,0.0650259828071106,20.72311692802633,-1.5301666566440753,40.89529712100456,0
CISO,44,16152,2024-12-24 08:00:00,pf,3714.007000000001,18.75,4479.457328638699,4479.457328638699,1.0,0.0609481801872747,21.530993452787857,-4.197687619823773,40.82401752739726,0
CISO,45,16320,2024-12-31 08:00:00,pf,7498.07575,16.25,8158.739482138984,8158.739482138984,1.0,0.0351359373791665,28.34489350118681,-8.966842046028235,40.65622967009132,0
CISO,46,16488,2025-01-07 08:00:00,pf,14547.656499999996,0.0,14547.656499999996,14547.656499999996,1.0,0.032935307297428,20.992083807420386,-16.50997614693743,40.36774942465753,0
CISO,47,16656,2025-01-14 08:00:00,pf,20259.333500000004,0.0,20259.333500000004,20259.333500000004,1.0,0.0688774605445706,13.657218959126665,-9.764666691500452,39.04204177054794,0
CISO,48,16824,2025-01-21 08:00:00,pf,18672.053,0.0,18672.053,18672.053,1.0,0.0842884172005188,12.526277362246995,3.443861740307192,38.05881108105023,0
CISO,49,16992,2025-01-28 08:00:00,pf,14022.508500000002,0.0,14022.508500000002,14022.508500000002,1.0,0.0756424105356964,13.375187731231067,1.6670231421424793,38.05409696803654,0
CISO,50,17160,2025-02-04 08:00:00,pf,24632.9415,10.0,25014.13352256849,25014.13352256849,1.0,0.0738250881868693,13.60431054784195,1.511785839139806,38.11920225684931,0
CISO,51,17328,2025-02-11 08:00:00,pf,26727.818250000008,0.0,26727.818250000008,26727.818250000008,1.0,0.0892333819801442,12.680938426734532,4.344733579360664,38.1262256586758,0
CISO,52,17496,2025-02-18 08:00:00,pf,21727.9455,0.0,21727.9455,21727.9455,1.0,0.1013460790962522,12.334011128740096,2.05864511833741,38.084609663242006,0
CISO,53,17664,2025-02-25 08:00:00,pf,29141.31425,0.0,29141.31425,29141.31425,1.0,0.1069051993073641,12.055677057937316,-0.1723596194258229,38.1745627739726,0
CISO,54,17832,2025-03-04 08:00:00,pf,33037.48275,0.0,33037.48275,33037.48275,1.0,0.0546571292068771,17.245064048353257,-1.9579416362072235,38.170353166666665,0
CISO,55,18000,2025-03-11 08:00:00,pf,23480.66475,0.0,23480.66475,23480.66475,1.0,0.0636052986281063,16.6653548283004,4.4761170761856,38.19053762785388,0
CISO,56,18168,2025-03-18 08:00:00,pf,37321.56225000001,20.0,38090.22732707764,38090.22732707764,1.0,0.0543887758649436,17.94067404527521,5.244016515576276,38.43325385388128,0
CISO,57,18336,2025-03-25 08:00:00,pf,26600.04625,95.0,30259.961502020546,30259.961502020546,1.0,0.0585282010503958,18.075936479206423,-2.547351540761811,38.525423705479454,0
CISO,58,18504,2025-04-01 08:00:00,pf,28997.11750000001,71.25,31724.68722570207,31724.68722570207,1.0,0.0363974165139376,23.42822415952519,-10.556967458389112,38.2816803607306,0
CISO,59,18672,2025-04-08 08:00:00,pf,29298.3015,0.0,29298.3015,29298.3015,1.0,0.0440948078946063,21.51841651108849,-2.184626226558223,38.01613745091324,0
CISO,60,18840,2025-04-15 08:00:00,pf,26854.912,22.5,27706.61732828767,27706.61732828767,1.0,0.0413944584228635,22.3722733622624,-0.2262191695181028,37.85357014611872,0
CISO,61,19008,2025-04-22 08:00:00,pf,22890.775499999992,18.75,23599.341660273963,23599.341660273963,1.0,0.0416766097359081,22.084343020525107,-2.302005577518765,37.79019521461187,0
